aforo,nombre_seccion,grado_id,sede_id
19,Indigo,10,1673
39,Tan,8,1906
5,MistyRose,1,1047
9,DarkOrchid,3,994
32,LightGoldenRodYellow,5,1266
33,YellowGreen,9,243
23,Peru,0,555
5,DarkMagenta,5,483
32,Chartreuse,5,378
33,LightSteelBlue,9,14
6,LawnGreen,5,1694
30,HotPink,9,269
15,DarkGreen,8,493
40,DarkCyan,4,1914
38,NavajoWhite,5,332
32,MediumPurple,4,419
8,Turquoise,9,251
22,RosyBrown,10,474
14,DarkCyan,9,741
17,Violet,5,1516
21,LawnGreen,6,1138
17,SkyBlue,10,1003
14,DarkCyan,8,347
30,LightGreen,5,970
14,Purple,4,48
5,SlateGray,2,992
23,OliveDrab,6,852
25,White,0,1299
31,White,5,1572
20,PaleTurquoise,4,1473
18,CornflowerBlue,4,1824
19,Azure,9,1052
20,DarkRed,5,91
21,LightGray,0,1704
35,MediumAquaMarine,0,608
18,Red,10,831
39,LightSteelBlue,7,1562
15,DarkRed,5,1106
28,DarkGray,4,952
6,Plum,10,1660
27,OldLace,8,1401
26,Blue,9,620
35,Maroon,5,717
17,Blue,9,91
33,Violet,6,170
36,Magenta,8,66
29,DeepPink,6,1357
7,LightGreen,0,435
8,Moccasin,5,111
7,Sienna,8,717
22,SaddleBrown,1,1496
27,Indigo,6,1846
10,Red,9,599
17,Aquamarine,5,545
19,Magenta,1,331
6,Cornsilk,4,788
32,DarkOrchid,10,1624
15,OldLace,2,726
22,Aqua,0,185
16,Chocolate,5,741
9,LightSteelBlue,3,541
22,OldLace,6,425
7,LightSteelBlue,9,801
32,Wheat,6,422
18,LightCyan,2,997
7,LightBlue,0,833
23,Lime,3,1455
20,SandyBrown,5,650
10,LightSlateGray,9,376
33,WhiteSmoke,7,1783
25,MediumAquaMarine,6,1833
40,LightCoral,0,1594
7,LightSeaGreen,10,385
7,LavenderBlush,1,968
17,Pink,8,1102
16,FireBrick,2,1887
36,Navy,2,1172
27,DarkSlateGray,4,1927
16,AliceBlue,4,1746
15,LawnGreen,9,856
38,Indigo,2,1330
9,LightPink,5,481
26,Green,8,1282
14,Khaki,7,230
28,GoldenRod,7,1476
17,FireBrick,10,304
39,Salmon,7,665
37,Black,2,1417
5,Plum,8,71
18,DarkSlateBlue,4,1822
18,BlanchedAlmond,3,450
21,SaddleBrown,4,1009
38,Plum,1,206
9,Aquamarine,3,423
21,MediumSlateBlue,3,1571
32,PaleTurquoise,2,657
7,DarkGray,10,299
11,CadetBlue,7,246
29,SeaGreen,7,1267
22,MediumTurquoise,7,403
14,SteelBlue,9,1873
9,LemonChiffon,8,1928
26,DimGray,7,1679
40,DarkViolet,8,615
16,DarkTurquoise,3,1160
17,IndianRed,2,1892
24,LightGreen,5,337
6,PapayaWhip,7,22
25,AntiqueWhite,10,567
13,MediumBlue,4,1563
25,Khaki,0,1323
19,Pink,3,438
26,CadetBlue,3,1335
36,Ivory,0,1257
37,Gainsboro,5,929
35,Pink,8,851
10,Lavender,5,1275
5,DarkRed,9,1128
38,Lime,2,126
31,DarkKhaki,10,58
11,MediumSlateBlue,8,207
29,BlueViolet,2,1813
26,Sienna,5,1396
24,Black,3,0
28,Khaki,7,955
35,SeaGreen,9,780
15,Snow,9,351
38,AntiqueWhite,4,1361
15,Chocolate,3,166
12,PaleVioletRed,8,1133
14,MediumPurple,10,337
34,Silver,4,1314
19,Peru,4,513
27,Peru,10,744
40,Maroon,4,1216
37,LightCoral,7,1261
11,Blue,4,1638
13,SeaShell,1,629
26,CadetBlue,8,951
10,Pink,7,1262
20,BlanchedAlmond,10,738
16,BlanchedAlmond,6,1256
36,DarkRed,0,1119
39,Crimson,3,1150
23,Brown,4,1462
32,Wheat,8,1442
28,SlateBlue,0,1305
11,MistyRose,0,877
11,MediumVioletRed,6,1463
38,DarkKhaki,2,894
26,Salmon,4,1102
15,OliveDrab,7,1310
35,DarkGoldenRod,9,1757
36,DarkOrange,8,461
13,DarkRed,3,1505
20,SpringGreen,7,125
36,Olive,6,1196
20,Turquoise,1,668
5,SlateBlue,7,1401
27,LightCyan,4,922
27,OrangeRed,5,643
39,WhiteSmoke,1,1718
16,Coral,3,809
39,CadetBlue,1,1240
39,OrangeRed,9,212
21,PeachPuff,1,1985
20,DarkSlateBlue,4,1991
16,RoyalBlue,2,1208
36,Navy,8,859
40,Teal,5,1477
29,Plum,6,1722
13,LightPink,2,941
17,PaleTurquoise,9,1283
15,Gold,0,1353
6,Gray,6,1567
38,RosyBrown,0,1022
28,GhostWhite,10,1393
6,YellowGreen,0,276
31,Crimson,9,1270
38,Pink,3,1636
10,DarkGray,2,1533
5,PaleGoldenRod,9,1760
25,Lavender,10,1194
10,Indigo,2,1202
33,Purple,7,1670
20,Green,10,570
27,Thistle,6,1432
13,Orchid,10,1893
27,LightSalmon,9,828
15,DimGray,4,1373
36,Orange,7,1023
12,DeepSkyBlue,3,1371
8,Gainsboro,6,491
23,DarkGreen,0,1686
23,Silver,9,1348
29,LightSlateGray,10,504
18,Wheat,7,1466
27,Violet,8,975
31,CadetBlue,6,1565
32,Gray,3,226
24,DarkGray,9,1623
28,White,7,1323
6,Yellow,10,1406
35,DarkGoldenRod,2,91
25,LightCoral,10,693
14,Tomato,10,576
10,LavenderBlush,3,1342
9,DarkOliveGreen,5,1668
20,CornflowerBlue,6,1277
40,BlanchedAlmond,2,1730
40,Azure,1,985
30,Silver,0,1924
14,Moccasin,0,470
5,Crimson,6,1521
15,Turquoise,10,731
13,BlanchedAlmond,9,614
23,MediumVioletRed,10,637
27,MintCream,4,1666
10,LightSlateGray,2,707
25,Red,10,1089
6,White,8,419
13,Aqua,6,96
12,SteelBlue,4,988
33,PowderBlue,4,1367
13,Teal,5,1128
17,Salmon,10,806
30,Cyan,0,281
20,Turquoise,2,1947
34,Beige,1,50
40,Green,9,374
22,LightPink,8,229
25,DarkGray,10,586
24,RosyBrown,7,705
22,HotPink,3,1277
30,OliveDrab,8,1334
38,LightCoral,5,49
13,Chartreuse,6,825
29,CornflowerBlue,5,915
20,Aqua,8,1394
37,SandyBrown,4,756
24,BurlyWood,6,516
6,Orange,8,1473
5,Gainsboro,0,492
13,SeaShell,2,424
21,IndianRed,1,1521
26,Linen,5,180
6,Aquamarine,3,1977
38,Beige,9,1013
23,LightSlateGray,4,1199
11,Magenta,8,1616
29,Violet,5,1168
19,Green,0,1966
9,Navy,5,731
5,Coral,6,1977
25,DarkViolet,1,712
23,Plum,5,452
28,LightBlue,4,912
35,AliceBlue,2,1290
25,Coral,6,1921
37,Plum,8,576
38,DarkKhaki,3,1591
7,SaddleBrown,2,1641
35,HoneyDew,9,1281
5,MediumBlue,2,1638
22,Ivory,3,1823
11,Blue,5,1057
15,WhiteSmoke,9,1312
6,LightPink,8,728
10,MediumPurple,8,681
7,LightBlue,7,226
35,DarkSalmon,8,721
10,PaleGreen,1,1655
23,PaleGreen,6,1312
37,OliveDrab,2,146
10,ForestGreen,10,33
19,MediumPurple,7,285
19,DarkOliveGreen,0,96
6,LemonChiffon,5,1304
30,Indigo,2,1756
31,Orchid,5,1952
5,DarkMagenta,5,54
14,SeaShell,7,1930
40,PaleGreen,3,658
25,AntiqueWhite,1,1084
9,OliveDrab,0,974
19,Navy,4,883
14,Wheat,8,1621
20,DarkViolet,2,1819
20,Chartreuse,10,1854
14,OliveDrab,0,1577
38,CornflowerBlue,7,1279
28,LawnGreen,0,1529
27,DarkSlateGray,1,487
12,DarkTurquoise,1,787
12,DarkSalmon,0,912
31,MediumBlue,8,659
16,Orchid,1,1842
40,Orange,1,1522
17,PaleTurquoise,7,1017
15,DarkOliveGreen,6,782
10,Aqua,2,199
21,Cyan,6,1099
17,SandyBrown,5,999
8,Plum,5,808
15,HotPink,2,469
39,Khaki,9,1004
6,DarkGreen,8,527
10,Coral,4,1289
7,WhiteSmoke,4,123
17,FloralWhite,8,1326
17,Khaki,8,1621
15,White,9,1786
32,DarkOrange,4,1560
22,LightCyan,1,1336
6,Teal,7,1634
6,BlanchedAlmond,10,1167
27,PaleVioletRed,6,1039
38,DeepPink,6,1768
18,Black,10,1055
35,Yellow,5,1481
31,Olive,2,977
15,WhiteSmoke,9,1760
38,DarkSlateGray,5,539
5,CornflowerBlue,1,25
24,Fuchsia,1,1946
26,Aquamarine,3,1139
14,Salmon,9,893
39,DarkOliveGreen,10,105
26,MediumOrchid,0,1588
18,MistyRose,2,306
39,DarkKhaki,5,1183
14,SaddleBrown,0,327
35,Black,3,816
12,Red,7,292
33,Purple,3,290
26,Pink,0,1539
6,YellowGreen,0,572
16,MediumAquaMarine,8,163
13,PaleTurquoise,6,1225
35,ForestGreen,1,1924
16,DarkOrchid,0,830
30,Gold,2,1671
30,Orchid,4,782
37,HotPink,7,1819
22,DodgerBlue,4,1533
30,White,1,1053
32,GhostWhite,2,185
24,DeepSkyBlue,4,1353
11,Coral,7,327
5,PaleGreen,4,1624
24,WhiteSmoke,8,266
19,MediumVioletRed,6,925
34,LightGoldenRodYellow,10,1721
25,Thistle,6,83
38,Orchid,0,1306
16,CornflowerBlue,4,591
23,Pink,1,1377
16,RoyalBlue,7,1591
19,LightGreen,5,299
28,Khaki,7,976
13,PaleTurquoise,6,1640
24,DarkMagenta,7,691
25,GoldenRod,5,1302
9,White,4,1268
33,MediumSeaGreen,3,989
19,MintCream,0,495
21,DarkMagenta,10,93
14,LightSkyBlue,9,616
6,LightSeaGreen,6,1925
9,Teal,10,301
38,Maroon,4,552
28,BurlyWood,5,1053
25,Orange,5,1288
29,Cyan,0,867
25,MistyRose,6,437
7,RosyBrown,1,1259
18,Khaki,2,1364
30,OrangeRed,0,1202
8,Tan,1,395
19,DeepSkyBlue,9,1303
7,DarkSeaGreen,0,1690
33,Pink,5,810
30,DarkKhaki,9,243
25,PaleGreen,2,352
20,LavenderBlush,6,890
32,Orchid,9,1546
15,MediumSpringGreen,10,483
13,SeaShell,6,847
37,Cornsilk,2,1024
38,DarkGray,3,1672
35,Cornsilk,7,1599
39,DarkOrchid,2,1055
23,BurlyWood,3,1826
5,Linen,8,108
15,LightGreen,3,1454
15,Green,0,272
25,DarkCyan,8,1563
14,DarkBlue,10,1290
23,Beige,4,1032
37,Lime,5,282
36,Teal,2,7
31,DarkMagenta,4,1952
15,Salmon,3,1802
39,Red,0,796
38,DarkRed,10,431
34,LightSteelBlue,0,434
27,Black,0,763
10,MediumSpringGreen,0,1175
8,Crimson,5,1455
33,DarkGoldenRod,7,889
23,DarkViolet,0,1752
40,SteelBlue,7,1069
28,Gold,8,472
12,LightSlateGray,6,491
38,Wheat,2,1484
29,DarkTurquoise,10,781
9,MediumSeaGreen,8,833
18,OliveDrab,0,1844
36,LightGoldenRodYellow,1,601
35,Purple,6,1067
10,SkyBlue,2,874
36,DeepSkyBlue,8,370
5,DarkOrange,1,394
16,WhiteSmoke,9,319
27,Silver,8,7
5,MediumPurple,6,13
15,DodgerBlue,0,1036
27,Wheat,2,970
8,LightSteelBlue,0,306
36,MediumVioletRed,6,1799
6,Sienna,8,225
30,LightGoldenRodYellow,8,1274
25,Gray,3,1237
19,Turquoise,5,71
34,Moccasin,4,1446
29,Plum,2,1825
30,PowderBlue,8,142
36,LightSkyBlue,1,62
20,SlateGray,5,242
21,GreenYellow,10,1860
8,Chartreuse,7,1004
29,Purple,3,1300
27,DarkGray,8,629
24,Peru,2,660
21,DarkOrchid,9,1704
38,Olive,7,824
18,Gray,3,477
15,DarkRed,8,952
12,DeepPink,1,1664
39,DarkTurquoise,7,1562
32,Thistle,3,939
9,PeachPuff,5,494
18,Fuchsia,2,1084
30,AliceBlue,2,952
16,GreenYellow,3,1404
25,MediumTurquoise,3,1412
36,Teal,7,91
16,PowderBlue,1,904
12,CornflowerBlue,6,1424
8,Bisque,7,848
31,DeepSkyBlue,8,1590
39,Peru,3,1430
39,SlateBlue,0,1337
39,SpringGreen,0,1537
11,AntiqueWhite,1,956
31,SlateBlue,1,1536
16,RosyBrown,1,816
27,MediumVioletRed,10,338
16,Linen,5,1602
30,Black,5,1394
25,Aquamarine,3,933
8,SeaGreen,2,308
7,Silver,2,1530
24,Bisque,1,1371
19,GhostWhite,3,546
28,DeepPink,4,1409
38,Lime,3,424
34,Lime,5,725
30,Ivory,2,1345
18,OldLace,2,1491
27,Yellow,7,68
8,PapayaWhip,2,30
9,Plum,3,1492
8,Snow,6,644
25,NavajoWhite,6,1129
36,MistyRose,0,799
23,DarkSlateGray,2,658
16,DodgerBlue,7,142
11,IndianRed,8,1505
36,YellowGreen,3,1535
23,PowderBlue,8,1743
21,Purple,8,1416
28,Cornsilk,0,446
5,LightGray,6,66
34,PeachPuff,9,1141
36,LightCyan,0,1150
18,Green,4,1215
40,DarkKhaki,5,1422
34,MidnightBlue,6,844
34,SandyBrown,7,662
24,Wheat,0,570
14,Indigo,7,1460
24,Aqua,2,218
27,PaleGoldenRod,7,1553
22,Fuchsia,9,1704
5,MediumSlateBlue,3,617
30,AliceBlue,1,1028
39,DarkKhaki,0,439
15,GreenYellow,6,1761
26,Plum,7,144
7,Coral,4,1412
40,ForestGreen,9,105
13,SeaShell,2,112
7,Maroon,9,879
38,Yellow,7,828
15,SeaShell,2,1599
22,Cyan,0,359
25,DarkOrchid,5,479
12,MediumOrchid,5,171
27,IndianRed,10,850
19,MediumVioletRed,5,187
8,LightBlue,5,1252
22,DarkOliveGreen,9,343
34,Lavender,6,423
13,DarkCyan,9,428
32,DarkRed,2,1105
30,SlateBlue,7,1270
5,DarkSalmon,2,878
36,Violet,6,461
20,Silver,1,1203
22,DarkGreen,5,574
27,LightPink,9,1070
35,BlanchedAlmond,2,1216
8,LightYellow,0,244
32,LightSlateGray,9,471
13,RosyBrown,8,1592
25,ForestGreen,4,1964
27,GoldenRod,10,852
21,MediumTurquoise,8,1321
39,Peru,7,1899
17,LightGreen,10,1400
30,DarkKhaki,4,1588
17,DarkGreen,6,1014
19,DarkGoldenRod,1,1724
5,Magenta,3,26
26,HotPink,9,1051
11,DarkKhaki,8,1176
21,SlateGray,8,1359
26,AliceBlue,3,222
26,Thistle,8,1618
14,LightSeaGreen,7,1000
17,MistyRose,4,1319
10,SandyBrown,5,1225
10,Purple,9,1101
10,DarkCyan,7,156
33,DarkViolet,1,1205
15,Red,2,458
33,Plum,8,1960
30,WhiteSmoke,4,1939
35,PowderBlue,1,621
36,SandyBrown,1,1814
17,MidnightBlue,5,1443
39,SaddleBrown,8,1411
31,GoldenRod,7,775
8,Beige,2,14
15,DarkRed,4,1237
16,Wheat,5,777
34,HoneyDew,1,596
36,DarkGray,8,1094
22,Gray,8,117
40,MediumPurple,1,87
7,DarkTurquoise,2,1714
40,LightPink,9,1048
36,DarkGoldenRod,5,823
13,LightPink,2,1020
39,BlanchedAlmond,4,1488
23,SpringGreen,1,81
20,Fuchsia,8,1461
34,Snow,7,110
14,MediumBlue,2,1206
17,MediumAquaMarine,4,279
29,DarkKhaki,7,701
30,DeepSkyBlue,8,1401
32,DarkViolet,6,1360
22,Bisque,10,1733
14,Aqua,8,588
38,Sienna,7,179
14,LimeGreen,10,184
20,Gold,5,1420
22,Purple,10,943
8,MediumBlue,5,170
18,Olive,2,1212
28,Lime,5,1823
36,DarkSeaGreen,10,152
33,ForestGreen,2,792
13,Cornsilk,8,49
6,SlateGray,2,1971
7,LightGoldenRodYellow,7,1680
37,PaleGoldenRod,8,1303
27,LimeGreen,9,958
20,OldLace,7,1017
35,Orange,5,1958
31,Tomato,4,336
12,Salmon,2,761
30,Maroon,0,1933
19,LemonChiffon,9,1293
35,MediumSlateBlue,3,21
31,DarkViolet,2,8
23,DarkCyan,10,1531
34,Indigo,7,367
23,LightSlateGray,8,138
31,Sienna,8,1929
36,DarkSalmon,6,1541
30,SteelBlue,0,1123
13,LawnGreen,4,1688
20,RosyBrown,10,729
32,Khaki,5,992
20,Salmon,7,1015
10,RoyalBlue,8,1900
25,Navy,1,61
33,CornflowerBlue,6,105
30,LemonChiffon,0,792
13,DodgerBlue,0,873
24,DarkSalmon,7,30
20,Maroon,4,1226
37,LightYellow,9,1763
23,Tomato,3,1807
16,DarkSlateGray,2,737
7,Indigo,8,1932
14,Wheat,6,1039
37,MediumVioletRed,7,1636
8,DarkRed,0,752
36,DarkSeaGreen,3,1788
39,Moccasin,4,1222
9,Black,8,60
32,Orchid,0,1168
14,LightCoral,10,346
25,Thistle,5,868
10,Aqua,6,1759
15,DarkOrange,9,474
34,MediumSlateBlue,4,1253
38,FloralWhite,1,411
12,SteelBlue,0,1414
25,Orange,9,1171
10,Gainsboro,8,1996
37,Sienna,1,1234
30,Green,2,507
17,GreenYellow,3,1284
18,Coral,7,1147
37,Orchid,1,1264
34,BurlyWood,3,1416
18,Blue,6,1593
35,LimeGreen,2,560
9,Thistle,4,1464
30,Wheat,10,1005
31,DeepPink,1,332
27,DarkKhaki,9,825
36,SeaGreen,7,1495
36,Wheat,7,1514
8,SpringGreen,2,905
20,Cornsilk,7,1221
10,PaleGreen,0,799
22,SandyBrown,9,1202
11,LightSkyBlue,3,34
25,DarkMagenta,1,1316
9,LightPink,8,1460
16,MediumSpringGreen,4,1004
37,Pink,6,181
22,Coral,9,1778
16,MintCream,9,1008
12,SaddleBrown,8,1706
22,Lime,1,1283
14,Coral,9,1855
35,Beige,6,755
16,AliceBlue,7,1018
11,DarkSlateGray,10,1587
21,Orange,1,1773
23,DodgerBlue,6,1633
16,Lime,7,1777
32,DarkGreen,8,936
37,DarkSlateBlue,2,1521
29,YellowGreen,7,330
15,LightSalmon,4,1597
11,GhostWhite,3,768
8,HotPink,7,1991
28,MediumSlateBlue,2,1397
18,FloralWhite,5,1825
22,ForestGreen,6,1143
5,AntiqueWhite,6,280
18,WhiteSmoke,9,755
8,Blue,9,1502
30,SkyBlue,4,747
36,Silver,0,961
40,FireBrick,4,1250
36,Orchid,0,146
28,DarkCyan,8,737
19,MistyRose,2,760
31,Khaki,1,524
25,DodgerBlue,4,435
24,CadetBlue,1,940
15,DimGray,9,635
15,LightCoral,1,1257
21,ForestGreen,1,1109
27,OldLace,1,1505
23,LawnGreen,8,891
27,DarkOrange,1,211
13,Blue,8,1949
29,WhiteSmoke,1,1
5,Peru,9,1271
26,Wheat,10,826
35,DarkBlue,1,1487
19,Peru,4,1443
18,OldLace,5,198
26,LemonChiffon,9,1152
21,PaleVioletRed,4,1265
38,LavenderBlush,4,1575
18,Coral,3,1015
11,DarkMagenta,5,544
12,Tan,1,284
27,GreenYellow,8,643
16,Chocolate,4,1730
12,Pink,2,251
35,GoldenRod,7,577
31,LightCyan,3,1533
13,Teal,6,682
28,BlanchedAlmond,3,1155
34,Purple,2,1640
5,SandyBrown,8,1539
9,SeaGreen,0,1580
37,Cyan,6,1165
32,LavenderBlush,2,1212
13,DarkOrchid,6,559
37,GhostWhite,2,1660
16,DarkOrchid,7,1774
14,Thistle,10,1041
8,LemonChiffon,5,1372
31,DarkOrchid,8,274
32,LightSlateGray,2,724
31,Maroon,3,124
12,MediumSeaGreen,10,137
37,DarkGoldenRod,0,541
26,Pink,10,1463
22,Indigo,0,647
18,Gray,0,1622
23,MidnightBlue,2,1886
25,LightSteelBlue,9,1759
21,DarkBlue,10,1955
37,DarkGreen,7,1311
16,LightSteelBlue,2,1218
37,PaleGoldenRod,8,1972
8,PaleVioletRed,7,1794
26,LightSlateGray,7,517
21,MediumAquaMarine,4,1220
7,LightGoldenRodYellow,7,1076
18,White,6,1545
25,LightCoral,6,687
22,BlanchedAlmond,5,323
32,DimGray,0,388
31,Turquoise,2,547
13,PeachPuff,1,632
27,DarkMagenta,6,1132
15,Chocolate,3,63
9,SteelBlue,5,1674
35,Maroon,0,1879
35,Lavender,1,16
27,SlateBlue,7,1484
16,FloralWhite,8,336
22,Ivory,2,1862
25,LimeGreen,1,901
26,MediumSpringGreen,3,598
38,LightYellow,5,1195
38,DarkBlue,2,337
8,PowderBlue,5,533
36,PeachPuff,10,192
24,MidnightBlue,9,668
35,Maroon,3,909
32,Snow,3,552
23,BurlyWood,5,631
32,HotPink,7,444
26,GhostWhite,10,1073
29,ForestGreen,4,667
7,SaddleBrown,3,1993
40,DarkSlateBlue,8,534
36,DeepSkyBlue,7,407
36,Navy,7,1448
21,LimeGreen,2,238
33,BlueViolet,7,290
32,Lime,6,792
8,Silver,3,899
5,MediumVioletRed,0,385
7,PaleVioletRed,4,1701
23,LightBlue,7,1409
28,PaleGreen,5,1755
30,BlanchedAlmond,9,137
36,Magenta,4,800
35,Aqua,4,901
6,Tan,6,977
23,DarkOliveGreen,2,66
29,LightGreen,4,1070
8,DarkGoldenRod,1,1418
5,Linen,7,613
31,DarkOrange,7,98
13,Snow,7,1821
17,MediumOrchid,5,1884
35,LemonChiffon,10,1735
17,LightSalmon,7,239
36,Tomato,1,732
20,Brown,1,1767
5,MediumOrchid,5,933
12,LightCyan,5,1443
6,OldLace,3,870
21,DarkSeaGreen,7,1469
34,GreenYellow,5,445
33,Cyan,6,1059
30,DarkGoldenRod,2,501
28,PaleTurquoise,2,272
14,LemonChiffon,2,584
20,BurlyWood,7,162
14,LightYellow,7,1962
29,FloralWhite,10,816
35,BurlyWood,8,681
7,SlateGray,9,1396
30,MediumTurquoise,1,569
24,Snow,5,1224
19,BlueViolet,7,1370
8,HoneyDew,2,1329
35,Magenta,3,1138
22,OrangeRed,10,923
34,LightSteelBlue,8,371
39,DarkSeaGreen,9,1128
11,LightYellow,8,1547
5,LavenderBlush,10,1902
17,DarkGreen,10,251
17,MediumPurple,10,152
23,SaddleBrown,0,1098
37,Crimson,7,1898
9,Orchid,5,1991
17,PaleGreen,3,1101
35,FireBrick,6,1255
31,DarkSlateGray,5,1305
39,LightCyan,3,1242
31,Gold,0,655
10,DimGray,4,823
22,Thistle,1,1564
18,Azure,8,787
35,Lime,5,326
11,CadetBlue,7,661
19,Red,4,1333
10,Brown,8,76
13,DarkBlue,7,1707
14,DarkOliveGreen,3,1191
35,BlueViolet,6,1824
31,Red,2,1548
8,Blue,6,1496
18,Red,8,1155
28,LightYellow,1,152
16,Lavender,10,1319
29,Orchid,5,499
15,LightGray,9,342
9,Olive,6,1755
34,LightPink,6,942
16,SkyBlue,0,1946
25,DimGray,8,1060
34,Crimson,0,117
15,DarkOrange,0,1660
17,Lime,10,925
23,Ivory,3,1119
27,MediumOrchid,1,1763
29,Magenta,4,355
12,Orchid,6,1366
20,Gainsboro,1,357
28,Lime,10,1195
35,CornflowerBlue,6,1438
35,DeepSkyBlue,8,1696
16,Sienna,7,198
28,DarkBlue,9,156
15,Moccasin,9,1288
36,LightSeaGreen,5,1758
31,CadetBlue,8,592
31,ForestGreen,10,1370
19,FireBrick,2,1182
7,Cornsilk,1,1273
40,SandyBrown,10,1154
29,LemonChiffon,5,1837
8,MediumSlateBlue,2,257
19,MediumSlateBlue,0,792
31,IndianRed,2,219
22,Crimson,9,916
27,DarkViolet,7,1031
6,Magenta,0,1348
39,DeepPink,7,245
11,FloralWhite,7,454
39,LightBlue,3,520
19,LightSteelBlue,3,9
5,MediumPurple,8,1147
6,IndianRed,1,1834
11,Fuchsia,9,1591
39,Tomato,0,968
26,LavenderBlush,5,1848
15,Fuchsia,9,66
25,Cornsilk,3,1695
10,Violet,6,742
38,Tan,5,154
37,Snow,3,81
28,DarkOliveGreen,9,185
31,Gainsboro,2,1767
31,Moccasin,5,1656
35,LimeGreen,7,430
29,LawnGreen,4,246
17,AntiqueWhite,9,999
34,Aqua,6,500
40,Cyan,9,338
7,BlanchedAlmond,4,753
32,DeepPink,1,1091
25,Azure,7,1669
15,WhiteSmoke,8,1113
8,SkyBlue,4,584
6,LightYellow,3,1911
10,LightSteelBlue,7,1814
15,Crimson,1,1935
40,SkyBlue,2,1182
36,DodgerBlue,7,721
28,MistyRose,10,360
8,MediumPurple,7,1190
19,WhiteSmoke,8,1353
32,Purple,4,696
28,DarkCyan,6,161
34,Lime,0,235
27,Yellow,9,1946
37,CadetBlue,0,452
29,DarkGoldenRod,2,697
6,LightGray,10,1450
10,Gray,2,496
36,LawnGreen,4,1110
36,SaddleBrown,2,25
39,MediumPurple,6,287
14,SpringGreen,6,1676
12,LightSalmon,0,346
19,Coral,5,1042
28,Salmon,8,1220
5,PaleGreen,5,438
31,LightPink,7,511
38,Snow,8,252
24,LightSeaGreen,1,1106
29,NavajoWhite,4,667
39,SeaShell,9,682
8,Thistle,7,1993
27,DarkSlateBlue,8,1208
10,LightSeaGreen,6,1184
32,FloralWhite,7,1653
40,Orange,4,1570
34,DarkSlateGray,1,1471
6,LightSkyBlue,3,301
36,Olive,10,91
5,Orange,2,1922
23,MediumSlateBlue,9,1095
35,BlueViolet,8,1228
5,CornflowerBlue,5,776
19,MediumAquaMarine,8,506
37,FireBrick,1,833
30,FireBrick,3,313
18,PowderBlue,7,847
16,Silver,6,1376
25,Violet,1,34
13,DarkOrchid,9,1898
18,Red,6,1639
35,WhiteSmoke,9,1171
26,Sienna,5,1200
39,GreenYellow,6,1544
18,MediumBlue,3,565
25,YellowGreen,6,1623
9,LightSteelBlue,8,1044
28,Tan,10,399
21,YellowGreen,6,599
32,PaleGreen,1,1305
16,Salmon,10,370
10,LightSeaGreen,8,1186
20,Green,3,890
39,MediumVioletRed,8,630
24,MediumSlateBlue,3,1282
34,MediumSpringGreen,0,76
9,Chartreuse,4,1469
29,Sienna,10,1922
25,Snow,4,771
24,Coral,9,441
22,BlueViolet,4,373
9,PaleVioletRed,9,795
24,PaleGoldenRod,0,1472
31,GhostWhite,7,747
16,Turquoise,9,1943
25,DarkSeaGreen,5,670
18,SkyBlue,6,247
10,PaleGoldenRod,2,1835
6,Wheat,4,871
29,DarkSeaGreen,6,419
28,PaleVioletRed,3,393
6,Pink,6,1597
23,DimGray,4,826
36,SeaShell,6,1584
8,MediumSeaGreen,6,1539
8,Red,8,921
28,Fuchsia,9,995
38,DarkMagenta,0,192
28,DarkTurquoise,7,1754
25,PaleTurquoise,1,993
28,DarkOrchid,9,1183
40,DeepSkyBlue,0,317
32,LightPink,1,1148
16,LightCoral,0,619
9,DeepSkyBlue,10,703
5,OliveDrab,4,1919
23,Cyan,8,340
38,BlanchedAlmond,5,585
40,SandyBrown,8,374
16,DimGray,9,230
35,Chartreuse,9,1900
38,Fuchsia,0,1736
29,Tomato,8,838
31,LavenderBlush,0,398
26,Red,4,1253
9,DarkOliveGreen,0,6
30,Bisque,9,209
26,Blue,8,1895
29,IndianRed,1,1501
30,NavajoWhite,6,425
37,LawnGreen,0,25
24,Tan,10,1049
38,MediumBlue,5,1582
31,AntiqueWhite,10,905
26,LightSkyBlue,4,1557
35,DarkSlateGray,3,1567
18,MintCream,10,1970
35,Peru,3,1479
19,IndianRed,6,257
29,LightGreen,0,923
32,Tan,8,1365
35,Turquoise,4,63
34,Magenta,10,1399
15,Yellow,3,1578
18,Snow,0,128
23,PaleVioletRed,2,1513
16,Gray,2,1669
33,OldLace,1,1141
9,DeepPink,2,453
6,RosyBrown,2,794
26,MintCream,8,829
25,DeepSkyBlue,7,846
35,SpringGreen,10,472
32,PeachPuff,6,988
29,DimGray,8,1063
22,Moccasin,6,1584
31,Green,5,1883
40,OldLace,3,1671
12,Linen,0,499
5,LightSalmon,2,1526
16,Fuchsia,4,1046
16,DarkSalmon,2,1792
37,LightGreen,0,1684
31,Violet,0,594
20,MediumPurple,3,1331
17,MediumBlue,3,298
14,Lime,3,476
7,LightSteelBlue,1,1993
13,Wheat,3,1356
33,LightCoral,1,1226
24,DarkSalmon,8,1284
19,PapayaWhip,4,1317
27,LightGreen,7,1133
32,FloralWhite,7,1363
16,SandyBrown,10,1576
30,Teal,9,42
9,DeepPink,2,446
22,SpringGreen,7,812
27,WhiteSmoke,1,1688
26,HotPink,7,1920
14,OldLace,7,1428
15,DarkOrange,8,1666
